<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,26 ema,12 ema,MACD,Signal Line,Signal Line Crossover,Centerline Crossover,Signal MACD
USDJPY,20010104,53400,113.84,113.84,113.84,113.84,4,113.8199068258819,113.8295890402782,0.009682214396292466,0.009979566615666124,-1,1,0
USDJPY,20010104,53500,113.85,113.85,113.85,113.85,4,113.82213594989065,113.83272918792771,0.01059323803706036,0.01010230089994497,1,1,1
USDJPY,20010104,53600,113.85,113.85,113.84,113.85,4,113.82419995360246,113.83538623593884,0.011186282336382192,0.010319097187232415,1,1,0
USDJPY,20010104,53700,113.84,113.84,113.83,113.83,4,113.82462958666893,113.83455758425595,0.009927997587013238,0.01024087726718858,-1,1,-1
USDJPY,20010104,53800,113.83,113.85,113.83,113.85,4,113.82650887654532,113.83693334052427,0.010424463978949916,0.010277594609540848,1,1,1
USDJPY,20010104,53900,113.84,113.85,113.83,113.84,4,113.82750821902343,113.83740513428977,0.009896915266338624,0.010201458740900404,-1,1,-1
USDJPY,20010104,54000,113.85,113.85,113.85,113.85,4,113.82917427687354,113.83934280593749,0.010168529063946607,0.010194872805509646,-1,1,0
USDJPY,20010104,54100,113.85,113.85,113.85,113.85,4,113.83071692303106,113.8409823742548,0.010265451223745004,0.010208988489156717,1,1,1
USDJPY,20010104,54200,113.85,113.86,113.85,113.86,4,113.83288603984357,113.84390816283099,0.011022122987412786,0.010371615388807931,1,1,0
USDJPY,20010104,54300,113.86,113.86,113.86,113.86,4,113.83489448133665,113.84638383008776,0.011489348751112516,0.010595162061268848,1,1,0
USDJPY,20010104,54400,113.86,113.86,113.84,113.84,4,113.83527266790429,113.84540170238195,0.010129034477657228,0.010501936544546524,-1,1,-1
USDJPY,20010104,54500,113.84,113.84,113.84,113.84,4,113.83562284065212,113.84457067124627,0.008947830594152606,0.01019111535446774,-1,1,0
USDJPY,20010104,54600,113.84,113.84,113.84,113.84,4,113.83594707467788,113.84386749105454,0.007920416376663297,0.009736975558906851,-1,1,0
USDJPY,20010104,54700,113.84,113.84,113.83,113.84,4,113.83624729136841,113.84327249243077,0.00702520106236193,0.009194620659597868,-1,1,0
USDJPY,20010104,54800,113.83,113.83,113.83,113.83,4,113.83578452904482,113.84123057051835,0.005446041473533114,0.008444904822384918,-1,1,0
USDJPY,20010104,54900,113.83,113.84,113.83,113.84,4,113.83609678615261,113.84104125197707,0.004944465824465283,0.007744817022800992,-1,1,0
USDJPY,20010104,55000,113.84,113.84,113.84,113.84,4,113.83638591310427,113.84088105936522,0.004495146260950378,0.00709488287043087,-1,1,0
USDJPY,20010104,55100,113.84,113.84,113.84,113.84,4,113.8366536232447,113.84074551177058,0.004091888525877607,0.006494284001520218,-1,1,0
USDJPY,20010104,55200,113.84,113.84,113.84,113.84,4,113.83690150300436,113.84063081765203,0.0037293146476713446,0.005941290130750444,-1,1,0
USDJPY,20010104,55300,113.84,113.84,113.84,113.84,4,113.83713102130034,113.84053376878249,0.0034027474821556325,0.005433581601031481,-1,1,0
USDJPY,20010104,55400,113.83,113.83,113.83,113.83,4,113.8366027975003,113.8389131889698,0.0023103914694928562,0.004808943574723757,-1,1,0
USDJPY,20010104,55500,113.82,113.82,113.81,113.82,4,113.83537296064843,113.83600346758982,0.0006305069413912179,0.003973256248057249,-1,1,0
USDJPY,20010104,55600,113.82,113.82,113.81,113.81,4,113.83349348208188,113.83200293411446,-0.0014905479674212074,0.0028804954049615576,-1,-1,0
USDJPY,20010104,55700,113.81,113.81,113.81,113.81,4,113.83175322414989,113.82861786732761,-0.003135356822284052,0.0016773249595124357,-1,-1,0
USDJPY,20010104,55800,113.79,113.79,113.78,113.78,4,113.82791965199064,113.82113819543105,-0.006781456559593835,-1.4431344308818298e-05,-1,-1,0
USDJPY,20010104,55900,113.78,113.78,113.76,113.78,4,113.82437004813949,113.8148092422878,-0.009560805851691612,-0.001923706245785377,-1,-1,0
USDJPY,20010104,60000,113.78,113.78,113.78,113.78,4,113.82108337790693,113.80945397424352,-0.011629403663405924,-0.0038648457293094865,-1,-1,0
USDJPY,20010104,60100,113.78,113.8,113.78,113.79,4,113.81878090546938,113.80646105512913,-0.01231985034024774,-0.005555846651497137,-1,-1,0
USDJPY,20010104,60200,113.79,113.79,113.79,113.79,4,113.81664898654573,113.80392858510928,-0.012720401436453699,-0.0069887576084884506,-1,-1,0
USDJPY,20010104,60300,113.78,113.79,113.78,113.78,4,113.81393424680161,113.80024726432322,-0.013686982478390064,-0.008328402582468773,-1,-1,0
USDJPY,20010104,60400,113.78,113.78,113.78,113.78,4,113.81142059889038,113.79713230058118,-0.014288298309196534,-0.009520381727814326,-1,-1,0
USDJPY,20010104,60500,113.79,113.79,113.79,113.79,4,113.80983388786147,113.79603502356869,-0.013798864292780877,-0.010376078240807636,-1,-1,0
USDJPY,20010104,60600,113.79,113.79,113.79,113.79,4,113.80836471098284,113.79510655840429,-0.013258152578558224,-0.010952493108357756,-1,-1,0
USDJPY,20010104,60700,113.79,113.79,113.78,113.78,4,113.80626362128042,113.79278247249593,-0.013481148784492802,-0.011458224243584766,-1,-1,0
USDJPY,20010104,60800,113.78,113.79,113.78,113.79,4,113.80505890859298,113.79235439980425,-0.01270450878872964,-0.011707481152613742,-1,-1,0
USDJPY,20010104,60900,113.79,113.79,113.78,113.78,4,113.80320269314166,113.79045372291128,-0.012748970230376244,-0.011915778968166242,-1,-1,0
USDJPY,20010104,61000,113.78,113.78,113.78,113.78,4,113.80148397513116,113.788845457848,-0.012638517283164674,-0.01206032663116593,-1,-1,0
USDJPY,20010104,61100,113.78,113.78,113.78,113.78,4,113.7998925695659,113.78748461817906,-0.012407951386833815,-0.012129851582299508,-1,-1,0
USDJPY,20010104,61200,113.78,113.78,113.78,113.78,4,113.79841904589436,113.78633313845921,-0.012085907435150034,-0.012121062752869614,1,-1,1
USDJPY,20010104,61300,113.78,113.78,113.78,113.78,4,113.79705467212442,113.78535880946549,-0.011695862658925194,-0.01203602273408073,1,-1,0
USDJPY,20010104,61400,113.78,113.78,113.76,113.76,4,113.79430988159667,113.7814574541631,-0.012852427433571734,-0.012199303673978932,-1,-1,-1
USDJPY,20010104,61500,113.76,113.76,113.75,113.75,4,113.79102766814506,113.77661784583032,-0.014409822314746634,-0.012641407402132473,-1,-1,0
USDJPY,20010104,61600,113.75,113.75,113.75,113.75,4,113.78798858161579,113.77252279262565,-0.015465788990141505,-0.01320628371973428,-1,-1,0
USDJPY,20010104,61700,113.75,113.75,113.75,113.75,4,113.78517461260721,113.76905774760633,-0.01611686500088183,-0.01378839997596379,-1,-1,0
USDJPY,20010104,61800,113.75,113.75,113.75,113.75,4,113.78256908574741,113.76612578643612,-0.01644329931129107,-0.014319379843029247,-1,-1,0
USDJPY,20010104,61900,113.75,113.75,113.75,113.75,4,113.78015656087723,113.76364489621518,-0.016511664662047565,-0.014757836806832913,-1,-1,0
USDJPY,20010104,62000,113.75,113.75,113.75,113.75,4,113.77792274155298,113.76154568141284,-0.01637706014014384,-0.0150816814734951,-1,-1,0
USDJPY,20010104,62100,113.76,113.76,113.76,113.76,4,113.77659513106758,113.7613078842724,-0.015287246795182341,-0.015122794537832548,-1,-1,0
USDJPY,20010104,62200,113.76,113.76,113.76,113.76,4,113.7753658620996,113.76110667130742,-0.014259190792188292,-0.014950073788703697,1,-1,1
USDJPY,20010104,62300,113.76,113.76,113.75,113.76,4,113.77422765009223,113.76093641418319,-0.013291235909036914,-0.01461830621277034,1,-1,0
USDJPY,20010104,62400,113.76,113.79,113.76,113.79,4,113.77539597230762,113.76540773507809,-0.009988237229535457,-0.013692292416123363,1,-1,0
USDJPY,20010104,62500,113.79,113.79,113.78,113.78,4,113.77573701139595,113.76765269891223,-0.008084312483717326,-0.012570696429642158,1,-1,0
USDJPY,20010104,62600,113.78,113.81,113.78,113.81,4,113.7782750105518,113.77416766831034,-0.004107342241454148,-0.010878025592004558,1,-1,0
USDJPY,20010104,62700,113.79,113.81,113.79,113.81,4,113.78062500977018,113.77968033472413,-0.0009446750460426756,-0.008891355482812181,1,-1,0
USDJPY,20010104,62800,113.81,113.81,113.81,113.81,4,113.78280093497239,113.78434489861273,0.0015439636403442591,-0.006804291658180893,1,1,0
USDJPY,20010104,62900,113.81,113.81,113.81,113.81,4,113.78481568052999,113.78829183728769,0.0034761567576993,-0.004748201975004855,1,1,0
USDJPY,20010104,63000,113.81,113.82,113.81,113.82,4,113.78742192641666,113.7931700161665,0.005748089749843643,-0.002648943630035155,1,1,0
USDJPY,20010104,63100,113.82,113.82,113.82,113.82,4,113.78983511705246,113.79729770598703,0.007462588934572523,-0.0006266371171136198,1,1,0
USDJPY,20010104,63200,113.83,113.83,113.83,113.83,4,113.79281029356709,113.80232882814286,0.009518534575775561,0.0014023972214642164,1,1,0
USDJPY,20010104,63300,113.83,113.83,113.83,113.83,4,113.79556508663619,113.80658593150551,0.011020844869321422,0.003326086751035658,1,1,0
USDJPY,20010104,63400,113.83,113.83,113.83,113.83,4,113.79811582095942,113.81018809588929,0.012072274929863624,0.005075324386801252,1,1,0
USDJPY,20010104,63500,113.82,113.82,113.81,113.81,4,113.79899613051798,113.81015915806016,0.01116302754218168,0.006292865017877338,1,1,0
USDJPY,20010104,63600,113.81,113.81,113.81,113.81,4,113.79981123196109,113.81013467220475,0.010323440243666937,0.007098980063035259,1,1,0
USDJPY,20010104,63700,113.81,113.81,113.79,113.79,4,113.79908447403805,113.80703703032711,0.007952556289055224,0.0072696953082392515,1,1,0
USDJPY,20010104,63800,113.79,113.79,113.79,113.79,4,113.79841155003524,113.80441594873832,0.00600439870308378,0.0070166359872081575,-1,1,-1
USDJPY,20010104,63900,113.79,113.8,113.79,113.79,4,113.79778847225485,113.8021981104709,0.004409638216046119,0.0064952364329757505,-1,1,0
USDJPY,20010104,64000,113.78,113.78,113.78,113.78,4,113.79647080764339,113.7987830165523,0.0023122089089184783,0.005658630928164297,-1,1,0
USDJPY,20010104,64100,113.78,113.78,113.78,113.78,4,113.79525074781796,113.79589332169812,0.0006425738801567604,0.004655419518562789,-1,1,0
USDJPY,20010104,64200,113.78,113.78,113.78,113.78,4,113.79412106279442,113.79344819528302,-0.0006728675113976124,0.003589762112570709,-1,-1,0
USDJPY,20010104,64300,113.78,113.78,113.75,113.75,4,113.79085283592076,113.78676385754717,-0.004088978373587793,0.0020540140153390085,-1,-1,0
USDJPY,20010104,64400,113.75,113.75,113.75,113.75,4,113.78782669992663,113.781107879463,-0.006718820463632369,0.00029944711954473305,-1,-1,0
USDJPY,20010104,64500,113.75,113.75,113.75,113.75,4,113.78502472215428,113.7763220518533,-0.008702670300976934,-0.0015009763645596004,-1,-1,0
USDJPY,20010104,64600,113.75,113.75,113.72,113.72,4,113.78020807606877,113.76765712079896,-0.0125509552698162,-0.0037109721456109208,-1,-1,0
USDJPY,20010104,64700,113.72,113.72,113.69,113.69,4,113.77352599635998,113.75570987144528,-0.017816124914702414,-0.00653200269942922,-1,-1,0
USDJPY,20010104,64800,113.69,113.7,113.69,113.7,4,113.76807962625924,113.74713912199215,-0.020940504267088045,-0.009413703012960985,-1,-1,0
USDJPY,20010104,64900,113.7,113.7,113.7,113.7,4,113.76303669098077,113.73988694937798,-0.023149741602793483,-0.012160910730927486,-1,-1,0
USDJPY,20010104,65000,113.7,113.7,113.7,113.7,4,113.75836730646367,113.73375049562752,-0.024616810836150194,-0.01465209075197203,-1,-1,0
USDJPY,20010104,65100,113.7,113.7,113.7,113.7,4,113.75404380228117,113.72855811168482,-0.02548569059635497,-0.016818810720848617,-1,-1,0
USDJPY,20010104,65200,113.7,113.72,113.7,113.72,4,113.75152203914924,113.72724147911794,-0.024280560031300524,-0.018311160582939,-1,-1,0
USDJPY,20010104,65300,113.72,113.75,113.72,113.75,4,113.75140929550855,113.73074279002287,-0.0206665054856785,-0.0187822295634869,-1,-1,0
USDJPY,20010104,65400,113.75,113.78,113.75,113.77,4,113.75278638473013,113.7367823607886,-0.016004023941533774,-0.018226588439096275,1,-1,1
USDJPY,20010104,65500,113.78,113.81,113.77,113.81,4,113.75702443030568,113.74804661297496,-0.008977817330716675,-0.016376834217420356,1,-1,0
USDJPY,20010104,65600,113.79,113.82,113.79,113.82,4,113.76168928732007,113.75911636482496,-0.00257292249510499,-0.013616051872957283,1,-1,0
USDJPY,20010104,65700,113.82,113.83,113.82,113.82,4,113.76600859937042,113.7684830779288,0.0024744785583834528,-0.010397945786689138,1,1,0
USDJPY,20010104,65800,113.82,113.84,113.82,113.84,4,113.7714894438615,113.77948568132437,0.007996237462876365,-0.006719109136776038,1,1,0
USDJPY,20010104,65900,113.84,113.84,113.84,113.84,4,113.77656429987175,113.78879557650525,0.012231276633499988,-0.0029290319827208334,1,1,0
USDJPY,20010104,70000,113.84,113.84,113.84,113.84,4,113.781263240622,113.79667318011984,0.015409939497843084,0.0007387623133919504,1,1,0
USDJPY,20010104,70100,113.82,113.83,113.82,113.83,4,113.78487337094629,113.80180038317832,0.016927012232031302,0.00397641229711982,1,1,0
USDJPY,20010104,70200,113.82,113.83,113.82,113.83,4,113.78821608420952,113.80613878576628,0.017922701556756238,0.006765670149047104,1,1,0
USDJPY,20010104,70300,113.83,113.83,113.82,113.82,4,113.79057044834215,113.80827128026377,0.017700831921615645,0.008952702503560813,1,1,0
USDJPY,20010104,70400,113.81,113.83,113.81,113.83,4,113.79349115587236,113.8116141602232,0.018123004350840688,0.01078676287301679,1,1,0
USDJPY,20010104,70500,113.82,113.83,113.82,113.83,4,113.79619551469662,113.81444275095808,0.018247236261458966,0.012278857550705225,1,1,0
USDJPY,20010104,70700,113.81,113.81,113.79,113.79,4,113.79573658768206,113.81068232773376,0.014945740051700795,0.01281223405090434,1,1,0
USDJPY,20010104,70800,113.79,113.79,113.78,113.78,4,113.79457091452043,113.80596196962088,0.011391055100446579,0.012527998260812788,-1,1,-1
USDJPY,20010104,70900,113.79,113.81,113.79,113.81,4,113.79571380974114,113.80658320506382,0.010869395322671949,0.012196277673184621,-1,1,0
USDJPY,20010104,71000,113.81,113.81,113.81,113.81,4,113.79677204605662,113.80710886582322,0.010336819766607164,0.011824386091869131,-1,1,0
USDJPY,20010104,71100,113.81,113.85,113.8,113.85,4,113.80071485745984,113.81370750185042,0.01299264439057879,0.012058037751611064,1,1,1
USDJPY,20010104,71200,113.84,113.86,113.84,113.84,4,113.80362486801837,113.81775250156574,0.014127633547360574,0.012471956910760966,1,1,0
USDJPY,20010104,71300,113.83,113.86,113.83,113.86,4,113.80780080372072,113.82425211670947,0.016451312988749578,0.01326782812635869,1,1,0
USDJPY,20010104,71400,113.85,113.85,113.84,113.85,4,113.81092667011178,113.82821332952341,0.017286659411624328,0.014071594383411818,1,1,0
USDJPY,20010104,71500,113.88,113.89,113.86,113.89,4,113.8167839538072,113.83771897113519,0.02093501732798586,0.015444278972326628,1,1,0
USDJPY,20010104,71600,113.9,113.9,113.86,113.88,4,113.82146662389556,113.8442237448067,0.022757120911137463,0.016906847360088795,1,1,0
USDJPY,20010104,71700,113.88,113.94,113.88,113.94,4,113.83024687397737,113.85895855329798,0.02871167932060814,0.019267813752192664,1,1,0
USDJPY,20010104,71800,113.94,113.94,113.93,113.94,4,113.83837673516423,113.87142646817523,0.033049733010997784,0.022024197603953688,1,1,0
USDJPY,20010104,71900,113.94,113.94,113.92,113.92,4,113.84442290292985,113.8788993192252,0.034476416295348145,0.02451464134223258,1,1,0
USDJPY,20010104,72000,113.93,113.93,113.91,113.91,4,113.84928046567579,113.8836840393444,0.03440357366861235,0.026492427807508535,1,1,0
USDJPY,20010104,72100,113.9,113.9,113.88,113.88,4,113.85155598673684,113.88311726406064,0.03156127732380298,0.027506197710767427,1,1,0
USDJPY,20010104,72200,113.89,113.93,113.89,113.93,4,113.85736665438597,113.8903299926667,0.032963338280723065,0.028597625824758558,1,1,0
USDJPY,20010104,72300,113.93,113.94,113.91,113.91,4,113.86126542072776,113.89335614764104,0.03209072691328174,0.029296246042463194,1,1,0
USDJPY,20010104,72400,113.92,113.92,113.9,113.9,4,113.86413464882199,113.89437827877319,0.030243629951201,0.029485722824210758,1,1,0
USDJPY,20010104,72500,113.91,113.91,113.89,113.9,4,113.86679134150185,113.89524315896193,0.02845181746008052,0.029278941751384714,-1,1,-1
USDJPY,20010104,72600,113.89,113.91,113.89,113.91,4,113.8699919828721,113.89751344219856,0.027521459326464992,0.028927445266400773,-1,1,0
USDJPY,20010104,72700,113.9,113.9,113.88,113.89,4,113.8714740582149,113.89635752801416,0.02488346979926348,0.028118650172973318,-1,1,0
USDJPY,20010104,72800,113.89,113.89,113.86,113.86,4,113.87062412797677,113.89076406216583,0.020139934189060682,0.026522906976190794,-1,1,0
USDJPY,20010104,72900,113.86,113.87,113.86,113.86,4,113.86983715553404,113.88603112952494,0.016193973990894506,0.024457120379131538,-1,1,0
USDJPY,20010104,73000,113.86,113.87,113.84,113.85,4,113.8683677366056,113.8804878788288,0.01212014222319624,0.02198972474794448,-1,1,0
USDJPY,20010104,73100,113.86,113.86,113.85,113.86,4,113.86774790426445,113.87733589747053,0.009587993206082501,0.019509378439572084,-1,1,0
USDJPY,20010104,73200,113.86,113.86,113.85,113.86,4,113.86717398543004,113.87466883632122,0.007494850891177407,0.01710647292989315,-1,1,0
USDJPY,20010104,73300,113.86,113.86,113.86,113.86,4,113.86664257910189,113.8724120922718,0.005769513169909146,0.01483908097789635,-1,1,0
USDJPY,20010104,73400,113.85,113.86,113.84,113.86,4,113.86615053620545,113.8705025396146,0.004352003409152871,0.012741665464147655,-1,1,0
USDJPY,20010104,73500,113.85,113.89,113.85,113.89,4,113.8679171631532,113.87350214890466,0.005584985751468707,0.011310329521611866,-1,1,0
USDJPY,20010104,73600,113.88,113.91,113.88,113.91,4,113.87103441032704,113.87911720291933,0.008082792592290389,0.01066482213574757,-1,1,0
USDJPY,20010104,73700,113.92,113.92,113.9,113.92,4,113.87466149104355,113.88540686400866,0.010745372965104139,0.010680932301618885,1,1,1
USDJPY,20010104,73800,113.91,113.91,113.9,113.9,4,113.87653841763293,113.88765196185348,0.011113544220549443,0.010767454685404996,1,1,0
USDJPY,20010104,73900,113.89,113.9,113.87,113.89,4,113.87753557188233,113.8880131984914,0.010477626609059598,0.010709489070135917,-1,1,-1
USDJPY,20010104,74000,113.9,113.9,113.89,113.89,4,113.878458862854,113.88831886026196,0.009859997407957621,0.010539590737700258,-1,1,0
USDJPY,20010104,74100,113.89,113.89,113.86,113.86,4,113.87709153967964,113.88396211252935,0.006870572849706491,0.009805787160101505,-1,1,0
USDJPY,20010104,74200,113.85,113.89,113.85,113.89,4,113.87804772192558,113.88489101829407,0.006843296368487017,0.009213289001778608,-1,1,0
USDJPY,20010104,74300,113.89,113.92,113.89,113.92,4,113.88115529807925,113.89029240009498,0.00913710201572826,0.00919805160456854,-1,1,0
USDJPY,20010104,74400,113.92,113.92,113.91,113.91,4,113.88329194266598,113.8933243385419,0.010032395875924749,0.009364920458839783,1,1,1
USDJPY,20010104,74500,113.9,113.9,113.88,113.88,4,113.88304809506108,113.89127444030468,0.008226345243599553,0.009137205415791737,-1,1,-1
USDJPY,20010104,74600,113.88,113.89,113.86,113.87,4,113.88208156950101,113.88800144948857,0.005919879987558829,0.008493740330145156,-1,1,0
USDJPY,20010104,74700,113.87,113.87,113.84,113.84,4,113.87896441620464,113.88061661110572,0.0016521949010837034,0.007125431244332865,-1,1,0
USDJPY,20010104,74800,113.85,113.87,113.85,113.86,4,113.87755964463393,113.87744482478176,-0.00011481985217187685,0.005677381025031917,-1,-1,0
USDJPY,20010104,74900,113.86,113.86,113.82,113.82,4,113.87329596725364,113.86860715943072,-0.004688807822915919,0.00360414325544235,-1,-1,0
