<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,%K,%D,Signal SO
EURJPY,20010104,85600,108.3,108.3,108.28,108.28,4,88.46153846153825,96.15384615384608,-1.0
EURJPY,20010104,85700,108.28,108.28,108.25,108.26,4,80.76923076923224,89.74358974359016,0.0
EURJPY,20010104,85800,108.29,108.38,108.29,108.37,4,96.77419354839006,88.66832092638685,0.0
EURJPY,20010104,85900,108.38,108.44,108.38,108.44,4,100.0,92.51447477254077,0.0
EURJPY,20010104,90000,108.43,108.43,108.38,108.38,4,83.78378378378336,93.51932577739115,-1.0
EURJPY,20010104,90100,108.37,108.38,108.35,108.37,4,81.08108108108316,88.28828828828883,0.0
EURJPY,20010104,90200,108.36,108.36,108.33,108.33,4,70.27027027027079,78.37837837837911,0.0
EURJPY,20010104,90300,108.33,108.33,108.3,108.3,4,61.111111111110894,70.82082082082161,0.0
EURJPY,20010104,90400,108.28,108.34,108.28,108.32,4,63.63636363636207,65.00591500591459,0.0
EURJPY,20010104,90500,108.34,108.37,108.34,108.34,4,69.69696969697127,64.81481481481474,0.0
EURJPY,20010104,90600,108.33,108.33,108.3,108.3,4,54.8387096774195,62.72401433691761,0.0
